165.000000	1841.689819	1841.689331
166.000000	1840.769775	1840.769287
167.000000	1839.850220	1839.849731
168.000000	1838.931152	1838.930664
169.000000	1838.012573	1838.011963
170.000000	1837.094360	1837.093872
171.000000	1836.176636	1836.176147
172.000000	1835.259399	1835.258911
173.000000	1834.342651	1834.342163
174.000000	1833.426392	1833.425781
175.000000	1832.510498	1832.509888
176.000000	1831.595093	1831.594604
177.000000	1830.680176	1830.679565
178.000000	1829.765747	1829.765137
179.000000	1828.851685	1828.851074
180.000000	1827.938110	1827.937500
181.000000	1827.025024	1827.024414
182.000000	1826.112427	1826.111816
183.000000	1825.200195	1825.199585
184.000000	1824.288452	1824.287842
185.000000	1823.377197	1823.376587
186.000000	1822.466431	1822.465820
187.000000	1821.556030	1821.555420
188.000000	1820.646118	1820.645508
189.000000	1819.736694	1819.736084
190.000000	1818.827759	1818.827148
191.000000	1817.919189	1817.918579
192.000000	1817.011108	1817.010498
193.000000	1816.103516	1816.102905
194.000000	1815.196411	1815.195801
195.000000	1814.289673	1814.289062
196.000000	1813.383423	1813.382812
197.000000	1812.477661	1812.477051
198.000000	1811.572266	1811.571655
199.000000	1810.667358	1810.666748
200.000000	1809.762939	1809.762329
201.000000	1808.859009	1808.858398
202.000000	1807.955444	1807.954834
203.000000	1807.052368	1807.051758
204.000000	1806.149780	1806.149170
205.000000	1805.247681	1805.247070
206.000000	1804.345947	1804.345337
207.000000	1803.444702	1803.444092
208.000000	1802.543945	1802.543335
209.000000	1801.643555	1801.642944
210.000000	1800.743652	1800.743042
211.000000	1799.844238	1799.843628
212.000000	1798.945190	1798.944580
213.000000	1798.046631	1798.046021
214.000000	1797.148560	1797.147949
215.000000	1796.250977	1796.250366
216.000000	1795.353760	1795.353149
217.000000	1794.457031	1794.456421
218.000000	1793.560791	1793.560181
219.000000	1792.664917	1792.664307
220.000000	1791.769531	1791.768921
221.000000	1790.874634	1790.874023
222.000000	1789.980103	1789.979492
223.000000	1789.086060	1789.085449
224.000000	1788.192505	1788.191895
225.000000	1787.299316	1787.298706
226.000000	1786.406616	1786.406006
227.000000	1785.514404	1785.513794
228.000000	1784.622559	1784.621948
229.000000	1783.731201	1783.730713
230.000000	1782.840332	1782.839722
231.000000	1781.949829	1781.949341
232.000000	1781.059814	1781.059326
233.000000	1780.170288	1780.169800
234.000000	1779.281128	1779.280640
235.000000	1778.392456	1778.391968
236.000000	1777.504272	1777.503784
237.000000	1776.616455	1776.615967
238.000000	1775.729126	1775.728638
239.000000	1774.842285	1774.841797
240.000000	1773.955811	1773.955322
241.000000	1773.069824	1773.069336
242.000000	1772.184326	1772.183838
243.000000	1771.299194	1771.298706
244.000000	1770.414551	1770.414062
245.000000	1769.530396	1769.529907
246.000000	1768.646606	1768.646118
247.000000	1767.763306	1767.762817
248.000000	1766.880371	1766.879883
249.000000	1765.997925	1765.997437
250.000000	1765.115967	1765.115479
251.000000	1764.234375	1764.233887
252.000000	1763.353271	1763.352783
253.000000	1762.472656	1762.472168
254.000000	1761.592407	1761.591919
255.000000	1760.712646	1760.712158
256.000000	1759.833252	1759.832764
257.000000	1758.954346	1758.953979
258.000000	1758.075928	1758.075439
259.000000	1757.197876	1757.197510
260.000000	1756.320312	1756.319824
261.000000	1755.443237	1755.442749
262.000000	1754.566528	1754.566040
263.000000	1753.690308	1753.689819
264.000000	1752.814453	1752.813965
265.000000	1751.939087	1751.938599
266.000000	1751.064209	1751.063721
267.000000	1750.189697	1750.189209
268.000000	1749.315674	1749.315186
269.000000	1748.442017	1748.441528
270.000000	1747.568848	1747.568359
271.000000	1746.696167	1746.695679
272.000000	1745.823853	1745.823364
273.000000	1744.952026	1744.951538
274.000000	1744.080566	1744.080078
275.000000	1743.209595	1743.209106
276.000000	1742.338989	1742.338501
277.000000	1741.468872	1741.468384
278.000000	1740.599243	1740.598755
279.000000	1739.729980	1739.729492
280.000000	1738.861206	1738.860718
281.000000	1737.992798	1737.992310
282.000000	1737.124878	1737.124390
283.000000	1736.257446	1736.256958
284.000000	1735.390381	1735.389893
285.000000	1734.523804	1734.523315
286.000000	1733.657593	1733.657104
287.000000	1732.791870	1732.791382
288.000000	1731.926514	1731.926025
289.000000	1731.061646	1731.061157
290.000000	1730.197144	1730.196655
291.000000	1729.333130	1729.332642
292.000000	1728.469604	1728.469116
293.000000	1727.606445	1727.605957
294.000000	1726.743774	1726.743286
295.000000	1725.881470	1725.880981
296.000000	1725.019653	1725.019165
297.000000	1724.158203	1724.157715
298.000000	1723.297241	1723.296753
299.000000	1722.436646	1722.436279
300.000000	1721.576538	1721.576050
301.000000	1720.716919	1720.716431
302.000000	1719.857666	1719.857178
303.000000	1718.998901	1718.998413
304.000000	1718.140503	1718.140015
305.000000	1717.282593	1717.281982
306.000000	1716.425049	1716.424438
307.000000	1715.567993	1715.567383
308.000000	1714.711304	1714.710693
309.000000	1713.855103	1713.854492
310.000000	1712.999268	1712.998657
311.000000	1712.143921	1712.143311
312.000000	1711.288940	1711.288330
313.000000	1710.434448	1710.433838
314.000000	1709.580322	1709.579834
315.000000	1708.726685	1708.726196
316.000000	1707.873413	1707.872925
317.000000	1707.020630	1707.020142
318.000000	1706.168213	1706.167725
319.000000	1705.316284	1705.315796
320.000000	1704.464722	1704.464233
321.000000	1703.613647	1703.613159
322.000000	1702.762939	1702.762573
323.000000	1701.912720	1701.912354
324.000000	1701.062866	1701.062500
325.000000	1700.213501	1700.213135
326.000000	1699.364502	1699.364258
327.000000	1698.515991	1698.515625
328.000000	1697.667847	1697.667603
329.000000	1696.820190	1696.819946
330.000000	1695.972900	1695.972656
331.000000	1695.126099	1695.125854
332.000000	1694.279663	1694.279419
333.000000	1693.433716	1693.433472
334.000000	1692.588135	1692.587891
335.000000	1691.743042	1691.742798
336.000000	1690.898315	1690.898071
337.000000	1690.054077	1690.053833
338.000000	1689.210205	1689.209961
339.000000	1688.366821	1688.366577
340.000000	1687.523804	1687.523560
341.000000	1686.681274	1686.681030
342.000000	1685.839111	1685.838867
343.000000	1684.997437	1684.997070
344.000000	1684.156128	1684.155762
345.000000	1683.315186	1683.314941
346.000000	1682.474731	1682.474487
347.000000	1681.634644	1681.634399
348.000000	1680.795044	1680.794800
349.000000	1679.955811	1679.955566
350.000000	1679.117065	1679.116821
351.000000	1678.278687	1678.278442
352.000000	1677.440796	1677.440552
353.000000	1676.603271	1676.603027
354.000000	1675.766235	1675.765991
355.000000	1674.929565	1674.929321
356.000000	1674.093262	1674.093018
357.000000	1673.257446	1673.257202
358.000000	1672.421997	1672.421753
359.000000	1671.587036	1671.586792
360.000000	1670.752441	1670.752197
361.000000	1669.918335	1669.918091
362.000000	1669.084595	1669.084351
363.000000	1668.251221	1668.250977
364.000000	1667.418335	1667.418091
365.000000	1666.585815	1666.585693
366.000000	1665.753784	1665.753540
367.000000	1664.922119	1664.921997
368.000000	1664.090942	1664.090698
369.000000	1663.260132	1663.259888
370.000000	1662.429688	1662.429565
371.000000	1661.599731	1661.599487
372.000000	1660.770142	1660.770020
373.000000	1659.941040	1659.940796
374.000000	1659.112305	1659.112183
375.000000	1658.284058	1658.283813
376.000000	1657.456177	1657.455933
377.000000	1656.628662	1656.628418
378.000000	1655.801636	1655.801392
379.000000	1654.974976	1654.974731
380.000000	1654.148804	1654.148560
381.000000	1653.322998	1653.322754
382.000000	1652.497559	1652.497314
383.000000	1651.672607	1651.672363
384.000000	1650.848022	1650.847778
385.000000	1650.023926	1650.023682
386.000000	1649.200195	1649.199829
387.000000	1648.376831	1648.376587
388.000000	1647.553955	1647.553589
389.000000	1646.731445	1646.731201
390.000000	1645.909302	1645.909058
391.000000	1645.087646	1645.087402
392.000000	1644.266357	1644.266113
393.000000	1643.445557	1643.445312
394.000000	1642.625122	1642.624878
395.000000	1641.805054	1641.804810
396.000000	1640.985474	1640.985229
397.000000	1640.166260	1640.166016
398.000000	1639.347412	1639.347168
399.000000	1638.529053	1638.528809
400.000000	1637.711060	1637.710815
401.000000	1636.893555	1636.893311
402.000000	1636.076416	1636.076172
403.000000	1635.259644	1635.259399
404.000000	1634.443359	1634.443115
405.000000	1633.627441	1633.627197
406.000000	1632.811890	1632.811646
407.000000	1631.996826	1631.996582
408.000000	1631.182129	1631.181885
409.000000	1630.367798	1630.367676
410.000000	1629.553955	1629.553711
411.000000	1628.740479	1628.740234
412.000000	1627.927368	1627.927246
413.000000	1627.114746	1627.114624
414.000000	1626.302490	1626.302368
415.000000	1625.490723	1625.490479
416.000000	1624.679321	1624.679077
417.000000	1623.868286	1623.868164
418.000000	1623.057739	1623.057495
419.000000	1622.247559	1622.247314
420.000000	1621.437744	1621.437500
421.000000	1620.628418	1620.628174
422.000000	1619.819458	1619.819092
423.000000	1619.010864	1619.010620
424.000000	1618.202759	1618.202393
425.000000	1617.395020	1617.394653
426.000000	1616.587646	1616.587280
427.000000	1615.780640	1615.780396
428.000000	1614.974121	1614.973755
429.000000	1614.167969	1614.167725
430.000000	1613.362183	1613.361938
431.000000	1612.556885	1612.556641
432.000000	1611.751953	1611.751709
433.000000	1610.947388	1610.947144
434.000000	1610.143311	1610.143066
435.000000	1609.339600	1609.339355
436.000000	1608.536255	1608.536011
437.000000	1607.733398	1607.733154
438.000000	1606.930908	1606.930664
439.000000	1606.128784	1606.128540
440.000000	1605.327148	1605.326904
441.000000	1604.525879	1604.525635
442.000000	1603.724976	1603.724731
443.000000	1602.924438	1602.924194
444.000000	1602.124390	1602.124146
445.000000	1601.324707	1601.324463
446.000000	1600.525391	1600.525146
447.000000	1599.726562	1599.726318
448.000000	1598.928101	1598.927856
449.000000	1598.130005	1598.129761
450.000000	1597.332275	1597.332031
451.000000	1596.535034	1596.534790
452.000000	1595.738159	1595.737915
453.000000	1594.941650	1594.941406
454.000000	1594.145630	1594.145386
455.000000	1593.349976	1593.349609
456.000000	1592.554688	1592.554443
457.000000	1591.759766	1591.759521
458.000000	1590.965332	1590.965088
459.000000	1590.171265	1590.171021
460.000000	1589.377563	1589.377319
461.000000	1588.584229	1588.583984
462.000000	1587.791382	1587.791138
463.000000	1586.998901	1586.998657
464.000000	1586.206787	1586.206543
465.000000	1585.415039	1585.414917
466.000000	1584.623779	1584.623535
467.000000	1583.832886	1583.832642
468.000000	1583.042358	1583.042236
469.000000	1582.252319	1582.252075
470.000000	1581.462646	1581.462402
471.000000	1580.673340	1580.673096
472.000000	1579.884399	1579.884155
473.000000	1579.095947	1579.095703
474.000000	1578.307861	1578.307617
475.000000	1577.520142	1577.519775
476.000000	1576.732788	1576.732544
477.000000	1575.945801	1575.945557
478.000000	1575.159302	1575.159058
479.000000	1574.373169	1574.372925
480.000000	1573.587402	1573.587158
481.000000	1572.802002	1572.801758
482.000000	1572.017090	1572.016846
483.000000	1571.232544	1571.232300
484.000000	1570.448364	1570.448120
485.000000	1569.664551	1569.664307
486.000000	1568.881226	1568.880981
487.000000	1568.098267	1568.098022
488.000000	1567.315674	1567.315430
489.000000	1566.533447	1566.533203
490.000000	1565.751587	1565.751465
491.000000	1564.970215	1564.969971
492.000000	1564.189209	1564.188965
493.000000	1563.408569	1563.408325
494.000000	1562.628296	1562.628052
495.000000	1561.848511	1561.848267
496.000000	1561.069092	1561.068848
497.000000	1560.290039	1560.289795
498.000000	1559.511353	1559.511108
499.000000	1558.733032	1558.732788
500.000000	1557.955200	1557.954956
501.000000	1557.177734	1557.177368
502.000000	1556.400635	1556.400269
503.000000	1555.623901	1555.623657
504.000000	1554.847534	1554.847290
505.000000	1554.071655	1554.071289
506.000000	1553.296143	1553.295776
507.000000	1552.520996	1552.520630
508.000000	1551.746216	1551.745850
509.000000	1550.971802	1550.971436
510.000000	1550.197754	1550.197510
511.000000	1549.424194	1549.423950
512.000000	1548.651001	1548.650635
513.000000	1547.878174	1547.877808
514.000000	1547.105713	1547.105469
515.000000	1546.333618	1546.333374
516.000000	1545.562012	1545.561646
517.000000	1544.790771	1544.790405
518.000000	1544.019897	1544.019531
519.000000	1543.249390	1543.249023
520.000000	1542.479248	1542.478882
521.000000	1541.709473	1541.709229
522.000000	1540.940186	1540.939941
523.000000	1540.171265	1540.170898
524.000000	1539.402710	1539.402344
525.000000	1538.634521	1538.634155
526.000000	1537.866699	1537.866455
527.000000	1537.099243	1537.098999
528.000000	1536.332275	1536.331909
529.000000	1535.565674	1535.565308
530.000000	1534.799438	1534.799072
531.000000	1534.033569	1534.033203
532.000000	1533.268066	1533.267700
533.000000	1532.502930	1532.502563
534.000000	1531.738159	1531.737915
535.000000	1530.973877	1530.973633
536.000000	1530.209961	1530.209595
537.000000	1529.446411	1529.446045
538.000000	1528.683228	1528.682861
539.000000	1527.920410	1527.920166
540.000000	1527.157959	1527.157715
541.000000	1526.395874	1526.395630
542.000000	1525.634277	1525.634033
543.000000	1524.873047	1524.872803
544.000000	1524.112183	1524.111816
545.000000	1523.351685	1523.351318
546.000000	1522.591553	1522.591309
547.000000	1521.831787	1521.831543
548.000000	1521.072388	1521.072144
549.000000	1520.313477	1520.313232
550.000000	1519.554932	1519.554688
551.000000	1518.796753	1518.796387
552.000000	1518.038940	1518.038574
553.000000	1517.281494	1517.281128
554.000000	1516.524414	1516.524048
555.000000	1515.767700	1515.767334
556.000000	1515.011353	1515.011108
557.000000	1514.255371	1514.255127
558.000000	1513.499878	1513.499634
559.000000	1512.744751	1512.744385
560.000000	1511.989990	1511.989624
561.000000	1511.235596	1511.235229
562.000000	1510.481567	1510.481201
563.000000	1509.727905	1509.727539
564.000000	1508.974609	1508.974243
565.000000	1508.221680	1508.221313
566.000000	1507.469116	1507.468872
567.000000	1506.716919	1506.716675
568.000000	1505.965210	1505.964966
569.000000	1505.213867	1505.213501
570.000000	1504.462891	1504.462524
571.000000	1503.712280	1503.711914
572.000000	1502.962036	1502.961670
573.000000	1502.212158	1502.211792
574.000000	1501.462646	1501.462280
575.000000	1500.713501	1500.713135
576.000000	1499.964722	1499.964478
577.000000	1499.216309	1499.216064
578.000000	1498.468262	1498.468018
579.000000	1497.720703	1497.720459
580.000000	1496.973511	1496.973145
581.000000	1496.226685	1496.226318
582.000000	1495.480225	1495.479858
583.000000	1494.734131	1494.733765
584.000000	1493.988403	1493.987915
585.000000	1493.243042	1493.242676
586.000000	1492.498047	1492.497681
587.000000	1491.753418	1491.753052
588.000000	1491.009155	1491.008789
589.000000	1490.265259	1490.264893
590.000000	1489.521729	1489.521362
591.000000	1488.778564	1488.778320
592.000000	1488.035767	1488.035522
593.000000	1487.293335	1487.293091
594.000000	1486.551270	1486.551147
595.000000	1485.809692	1485.809448
596.000000	1485.068481	1485.068237
597.000000	1484.327637	1484.327393
598.000000	1483.587158	1483.586792
599.000000	1482.847046	1482.846680
600.000000	1482.107300	1482.106934
601.000000	1481.367920	1481.367554
602.000000	1480.628906	1480.628540
603.000000	1479.890259	1479.889771
604.000000	1479.151978	1479.151489
605.000000	1478.414062	1478.413696
606.000000	1477.676514	1477.676025
607.000000	1476.939331	1476.938843
608.000000	1476.202515	1476.202026
609.000000	1475.466064	1475.465698
610.000000	1474.729980	1474.729614
611.000000	1473.994263	1473.993896
612.000000	1473.258911	1473.258545
613.000000	1472.523926	1472.523682
614.000000	1471.789307	1471.789062
615.000000	1471.055054	1471.054810
616.000000	1470.321167	1470.320923
617.000000	1469.587646	1469.587524
618.000000	1468.854492	1468.854370
619.000000	1468.121704	1468.121582
620.000000	1467.389282	1467.389282
621.000000	1466.657227	1466.657227
622.000000	1465.925537	1465.925659
623.000000	1465.194214	1465.194336
624.000000	1464.463257	1464.463379
625.000000	1463.732666	1463.732910
626.000000	1463.002441	1463.002686
627.000000	1462.272583	1462.272949
628.000000	1461.543091	1461.543457
629.000000	1460.813965	1460.814453
630.000000	1460.085205	1460.085693
631.000000	1459.356812	1459.357300
632.000000	1458.628784	1458.629395
633.000000	1457.901123	1457.901733
634.000000	1457.173828	1457.174561
635.000000	1456.446899	1456.447632
636.000000	1455.720337	1455.721069
637.000000	1454.994141	1454.994995
638.000000	1454.268311	1454.269165
639.000000	1453.542847	1453.543823
640.000000	1452.817749	1452.818726
641.000000	1452.093018	1452.093994
642.000000	1451.368652	1451.369751
643.000000	1450.644653	1450.645752
644.000000	1449.921021	1449.922119
645.000000	1449.197754	1449.198975
646.000000	1448.474854	1448.476074
647.000000	1447.752319	1447.753540
648.000000	1447.030151	1447.031372
649.000000	1446.308350	1446.309570
650.000000	1445.586914	1445.588135
651.000000	1444.865845	1444.867065
652.000000	1444.145142	1444.146484
653.000000	1443.424805	1443.426147
654.000000	1442.704834	1442.706177
655.000000	1441.985229	1441.986450
656.000000	1441.265991	1441.267334
657.000000	1440.547119	1440.548340
658.000000	1439.828613	1439.829834
659.000000	1439.110474	1439.111694
660.000000	1438.392700	1438.393921
661.000000	1437.675293	1437.676392
662.000000	1436.958252	1436.959351
663.000000	1436.241577	1436.242554
664.000000	1435.525269	1435.526245
665.000000	1434.809204	1434.810303
666.000000	1434.093506	1434.094604
667.000000	1433.378174	1433.379272
668.000000	1432.663208	1432.664429
669.000000	1431.948608	1431.949829
670.000000	1431.234375	1431.235596
671.000000	1430.520508	1430.521729
672.000000	1429.807007	1429.808350
673.000000	1429.093872	1429.095215
674.000000	1428.381104	1428.382324
675.000000	1427.668701	1427.669922
676.000000	1426.956665	1426.957886
677.000000	1426.244995	1426.246216
678.000000	1425.533691	1425.534790
679.000000	1424.822754	1424.823853
680.000000	1424.112183	1424.113281
681.000000	1423.401855	1423.402954
682.000000	1422.691895	1422.692993
683.000000	1421.982300	1421.983521
684.000000	1421.273071	1421.274292
685.000000	1420.564209	1420.565430
686.000000	1419.855713	1419.856934
687.000000	1419.147583	1419.148804
688.000000	1418.439819	1418.441040
689.000000	1417.732422	1417.733643
690.000000	1417.025391	1417.026489
691.000000	1416.318726	1416.319824
692.000000	1415.612427	1415.613525
693.000000	1414.906372	1414.907471
694.000000	1414.200684	1414.201782
695.000000	1413.495361	1413.496460
696.000000	1412.790405	1412.791626
697.000000	1412.085815	1412.087036
698.000000	1411.381592	1411.382812
699.000000	1410.677734	1410.678833
700.000000	1409.974243	1409.975342
701.000000	1409.271118	1409.272217
702.000000	1408.568359	1408.569336
703.000000	1407.865845	1407.866943
704.000000	1407.163696	1407.164795
705.000000	1406.461914	1406.463013
706.000000	1405.760498	1405.761597
707.000000	1405.059448	1405.060669
708.000000	1404.358765	1404.359863
709.000000	1403.658447	1403.659546
710.000000	1402.958496	1402.959473
711.000000	1402.258789	1402.259888
712.000000	1401.559448	1401.560547
713.000000	1400.860474	1400.861694
714.000000	1400.161865	1400.163086
715.000000	1399.463623	1399.464844
716.000000	1398.765747	1398.766968
717.000000	1398.068237	1398.069336
718.000000	1397.371094	1397.372192
719.000000	1396.674194	1396.675415
720.000000	1395.977661	1395.978882
721.000000	1395.281494	1395.282715
722.000000	1394.585693	1394.586914
723.000000	1393.890259	1393.891479
724.000000	1393.195190	1393.196411
725.000000	1392.500488	1392.501709
726.000000	1391.806152	1391.807251
727.000000	1391.112061	1391.113281
728.000000	1390.418335	1390.419556
729.000000	1389.724976	1389.726196
730.000000	1389.031982	1389.033203
731.000000	1388.339355	1388.340576
732.000000	1387.647095	1387.648193
733.000000	1386.955078	1386.956299
734.000000	1386.263428	1386.264648
735.000000	1385.572144	1385.573364
736.000000	1384.881226	1384.882446
737.000000	1384.190674	1384.191895
738.000000	1383.500488	1383.501709
739.000000	1382.810669	1382.811768
740.000000	1382.121094	1382.122314
741.000000	1381.431885	1381.433105
742.000000	1380.743042	1380.744263
743.000000	1380.054565	1380.055786
744.000000	1379.366455	1379.367676
745.000000	1378.678711	1378.679810
746.000000	1377.991211	1377.992310
747.000000	1377.304077	1377.305298
748.000000	1376.617310	1376.618530
749.000000	1375.930908	1375.932129
750.000000	1375.244873	1375.245972
751.000000	1374.559204	1374.560303
752.000000	1373.873779	1373.874878
753.000000	1373.188721	1373.189819
754.000000	1372.504028	1372.505127
755.000000	1371.819702	1371.820801
756.000000	1371.135742	1371.136841
757.000000	1370.452026	1370.453125
758.000000	1369.768677	1369.769775
759.000000	1369.085693	1369.086914
760.000000	1368.403076	1368.404175
761.000000	1367.720825	1367.721924
762.000000	1367.038818	1367.039917
763.000000	1366.357178	1366.358398
764.000000	1365.675903	1365.677124
765.000000	1364.994995	1364.996216
766.000000	1364.314453	1364.315552
767.000000	1363.634277	1363.635376
768.000000	1362.954346	1362.955444
769.000000	1362.274780	1362.275879
770.000000	1361.595581	1361.596802
771.000000	1360.916748	1360.917847
772.000000	1360.238159	1360.239380
773.000000	1359.559937	1359.561157
774.000000	1358.882080	1358.883301
775.000000	1358.204590	1358.205811
776.000000	1357.527466	1357.528564
777.000000	1356.850586	1356.851807
778.000000	1356.174072	1356.175293
779.000000	1355.497925	1355.499146
780.000000	1354.822144	1354.823364
781.000000	1354.146729	1354.147827
782.000000	1353.471558	1353.472778
783.000000	1352.796753	1352.797974
784.000000	1352.122314	1352.123535
785.000000	1351.448242	1351.449341
786.000000	1350.774414	1350.775635
787.000000	1350.100952	1350.102173
788.000000	1349.427856	1349.429077
789.000000	1348.755127	1348.756348
790.000000	1348.082764	1348.083862
791.000000	1347.410645	1347.411743
792.000000	1346.738892	1346.739990
793.000000	1346.067505	1346.068604
794.000000	1345.396484	1345.397583
795.000000	1344.725708	1344.726807
796.000000	1344.055298	1344.056396
797.000000	1343.385254	1343.386353
798.000000	1342.715576	1342.716675
799.000000	1342.046143	1342.047241
800.000000	1341.377075	1341.378174
801.000000	1340.708374	1340.709473
802.000000	1340.040039	1340.041138
803.000000	1339.371948	1339.373047
804.000000	1338.704224	1338.705322
805.000000	1338.036865	1338.037964
806.000000	1337.369873	1337.370972
807.000000	1336.703125	1336.704224
808.000000	1336.036743	1336.037842
809.000000	1335.370728	1335.371826
810.000000	1334.705078	1334.706177
811.000000	1334.039673	1334.040771
812.000000	1333.374634	1333.375732
813.000000	1332.709961	1332.711060
814.000000	1332.045654	1332.046753
815.000000	1331.381592	1331.382690
816.000000	1330.717896	1330.718994
817.000000	1330.054565	1330.055542
818.000000	1329.391479	1329.392578
819.000000	1328.728760	1328.729858
820.000000	1328.066406	1328.067505
821.000000	1327.404419	1327.405396
822.000000	1326.742676	1326.743774
823.000000	1326.081299	1326.082397
